transfer_bancar,2026-04-19 21:27:23
afisare_toti_clientii,2026-04-19 21:27:23
transfer_bancar,2026-04-20 12:00:38
afisare_toti_clientii,2026-04-20 12:00:38
afisare_sortata_clienti,2026-04-20 12:00:38
stergere_client,2026-04-20 12:00:38
afisare_toti_clientii,2026-04-20 12:00:38
autentificare_reusita,2026-04-20 22:26:40
iesire_aplicatie,2026-04-20 22:26:50
autentificare_reusita,2026-05-07 22:10:38
salvare_client,2026-05-07 22:11:45
salvare_cont,2026-05-07 22:12:18
stergere_client,2026-05-07 22:13:29
autentificare_reusita,2026-05-07 22:15:43
stergere_client,2026-05-07 22:15:49
iesire_aplicatie,2026-05-07 22:15:53
autentificare_reusita,2026-06-04 00:30:09
salvare_client,2026-06-04 00:31:06
salvare_cont,2026-06-04 00:31:42
salvare_client,2026-06-04 00:32:05
salvare_cont,2026-06-04 00:32:31
transfer_bancar,2026-06-04 00:33:04
afisare_toti_clientii,2026-06-04 00:33:07
afisare_sortata_clienti,2026-06-04 00:33:16
salvare_client,2026-06-04 00:33:41
stergere_client,2026-06-04 00:33:50
iesire_aplicatie,2026-06-04 00:33:54
autentificare_reusita,2026-06-04 00:36:26
salvare_cont,2026-06-04 00:36:55
iesire_aplicatie,2026-06-04 00:36:56
autentificare_reusita,2026-06-05 14:48:46
autentificare_reusita,2026-06-05 14:49:22
autentificare_reusita,2026-06-05 14:51:53
iesire_aplicatie,2026-06-05 14:52:06
autentificare_reusita,2026-06-05 16:45:18
transfer_bancar,2026-06-05 16:47:30
transfer_bancar,2026-06-05 16:48:05
